Contig	Start	End	Name	SNPs	pi_C2	pi_C3	pi_C4	pi_C2_C3	pi_C2_C4	pi_C3_C4	Fst	Fst_C2_C3	Fst_C2_C4	Fst_C3_C4
NODE_103	1687	2526	fig|6666666.153583.peg.134	15	0.00327548446072455	0.00363119501709136	0.00250940020845834	0.00356110344048497	0.00295500439752873	0.00314041565277952	0.0248996240467089	0.0302613230359665	0.0211715633958472	0.0223276304022394
NODE_103	2707	2823	fig|6666666.153583.peg.135	1	0.00169213502546836	0	0	0.000932400932400932	0.000932400932400932	0	0.0925925925925928	0.0925925925925928	0.0925925925925928	NA
NODE_103	2869	3486	fig|6666666.153583.peg.136	8	0.00247407939138019	0.00299923947755454	0.0027289366902969	0.00270823414163489	0.00257197917683832	0.00283560577095652	-0.0106503692171345	-0.0104958771457309	-0.0114809887522191	-0.0100445249692069
NODE_103	3487	3912	fig|6666666.153583.peg.137	3	0.00313350373755055	0.00284779657591516	0.00256735498763039	0.00299929921408795	0.0028813437726555	0.00279733542454446	0.0149024466370637	0.00288369273544486	0.0107291640651878	0.0320875508829288
NODE_103	3933	4058	fig|6666666.153583.peg.138	1	0.00360256778767845	0.00400833734167068	0.00259655955858487	0.00382542166579725	0.00320346834877054	0.00370593619538767	0.0491262281947695	0.00522010457075406	0.0324350561099679	0.108876063695341
NODE_103	4192	4617	fig|6666666.153583.peg.139	3	0.00307637344573461	0.00310571687733065	0.00270723990791131	0.00304910028566535	0.00288572703634436	0.00293186968458411	-0.00255261055677414	-0.0137564763167912	-0.00210679679749193	0.00866044357177309
NODE_103	4627	5058	fig|6666666.153583.peg.140	1	0	0.000458792125458792	0.000637132962637792	0.00025025025025025	0.000374455337690632	0.000543742271683448	0.0620676146824931	0.0833333333333333	0.149253731343283	-0.00776153075569685
NODE_103	5180	5293	fig|6666666.153583.peg.141	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_103	5350	5463	fig|6666666.153583.peg.142	1	0.00350747286580019	0.004265565875473	0.00267159125884888	0.00395131974079342	0.00311322402735145	0.00378849600782141	0.0376309111801685	0.0163996776792908	0.00761010605686263	0.0844444444444444
NODE_103	5471	5713	fig|6666666.153583.peg.143	2	0	0.00251342556905175	0	0.00150985802312186	0	0.00150985802312186	0.167661617661618	0.167661617661618	NA	0.167661617661618
NODE_104	29	712	fig|6666666.153583.peg.144	5	0.000274533293401218	0.00179667508528878	0.000671193653649794	0.00132624340822185	0.000523014384318588	0.00135716874288521	0.144717023128135	0.21914470381159	0.0958882055575234	0.0908025432076657
NODE_104	817	936	fig|6666666.153583.peg.145	3	0	0	0	0	0	0	NA	NA	NA	NA
NODE_104	1031	1444	fig|6666666.153583.peg.146	6	0.00445045907783664	0.00492022743098984	0.0022820703633305	0.00467047602692516	0.00352531797185992	0.00388003505880353	0.035034628547161	-0.00318323601328352	0.045117419916716	0.0718772272458189
NODE_104	1441	2256	fig|6666666.153583.peg.147	26	0.00732463036220894	0.00913977754968066	0.00511384887948415	0.00873440380544356	0.00677977336442375	0.00836200507056718	0.0962434205737127	0.0574967520033565	0.0826773571102773	0.14771479394726
NODE_104	2301	3155	fig|6666666.153583.peg.148	10	0.00445096510555186	0.00450637118632962	0.00199811805691479	0.00449950409383624	0.00369186699463199	0.00389306462266836	0.0934244171037192	0.00463072095523509	0.126582407783963	0.164605539120726
NODE_104	3270	3425	fig|6666666.153583.peg.149	3	0.0094097623887039	0.00968322827001443	0.00508747816093354	0.0095635123547124	0.0107688781215246	0.0098124989133338	0.197858432745898	0.00177936983004479	0.326891790117828	0.247352455199936
NODE_104	3506	3619	fig|6666666.153583.peg.150	4	0.00852018580018987	0.0119267554427774	0.00883475767034221	0.010647618683398	0.00954615892674571	0.0116080885624706	0.0792458922261333	0.0398350161220316	0.0909986098226216	0.105730758281673
NODE_104	3745	5655	fig|6666666.153583.peg.151	24	0.00392800893886416	0.00394028232095434	0.00239997212827936	0.00404412614310841	0.00386203185577404	0.00370135221886499	0.115377613676524	0.0271951243129688	0.180744579089541	0.143521870612745
NODE_105	130	1452	fig|6666666.153583.peg.152	9	0.000600496688932063	0.000787659621016886	0.000551060466106297	0.000722336467823346	0.000713156467124721	0.000740148593709154	0.108668983142592	0.0391207063572794	0.192633588754255	0.0956409979688208
NODE_105	1479	1709	fig|6666666.153583.peg.153	6	0.00682169681252509	0.0115542727658688	0.0121816930261795	0.0100574675486942	0.0114545653833072	0.011998828819188	0.0881266249893196	0.0864514605975718	0.1704883946798	0.0109048912302686
NODE_105	1720	3438	fig|6666666.153583.peg.154	12	0.00235181850509533	0.00205190369426583	0.00146404060407963	0.00223488389437572	0.00205141498615022	0.00181712484163715	0.0386112663072292	0.014776067239218	0.0699446150737194	0.0325529050668463
NODE_105	3576	3752	fig|6666666.153583.peg.155	2	0.00257815919043246	0.00265596875766367	0.0042567934430344	0.00285967785967786	0.00407159146083349	0.00366809073022371	0.104575998390361	0.0848395859724992	0.160653432544078	0.0577165739468402
NODE_105	3885	5486	fig|6666666.153583.peg.156	11	0.00135653832421721	0.00126338134933154	0.000931922982770978	0.00145858776666629	0.00128529792660925	0.00146753166668264	0.15661584859996	0.101898516694415	0.109754532544299	0.252041921158334
NODE_106	141	434	fig|6666666.153583.peg.157	4	0.00394474825627351	0.00325513934761942	0.00184029860153881	0.00395147712145652	0.003132867597513	0.00338468474515007	0.136482876811543	0.0889625091339198	0.076716988869124	0.247280273818778
NODE_106	566	1648	fig|6666666.153583.peg.158	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_106	1635	2771	fig|6666666.153583.peg.159	1	0.000143872693219742	0.000220642990447997	0.000142913561882341	0.000181308955231002	0.000141782106115884	0.000181075068549847	-0.00647230240162133	-0.00523353411671779	-0.0113626569620897	-0.00388351428472866
NODE_106	2768	3292	fig|6666666.153583.peg.160	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_106	3297	4175	fig|6666666.153583.peg.161	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_106	4317	4574	fig|6666666.153583.peg.162	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_106	4586	4882	fig|6666666.153583.peg.163	8	0.00362322253213866	0.00233812292430103	0.000519210799584631	0.00311918823617827	0.00230879652893592	0.00163909171866273	0.0829933324054156	0.0444075501285358	0.102902035799478	0.128378939582205
NODE_106	4866	5189	fig|6666666.153583.peg.164	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_106	5290	5478	fig|6666666.153583.peg.165	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_107	126	419	fig|6666666.153583.peg.166	1	0.00159996915722107	0.00165839028212353	0.00168985464081612	0.00162068780081202	0.00164688416568116	0.00166254144678466	-0.0036714504039832	-0.00523970061107226	0.0011975746100833	-0.00696585020936191
NODE_107	422	826	fig|6666666.153583.peg.167	1	0.00109229968744656	0.00122091081262968	0.00117108990488851	0.00117477401428019	0.00112913794831006	0.00119298547482829	0.00360234541596771	0.015465752579827	-0.00226442469788468	-0.00252717572377437
NODE_107	829	1605	fig|6666666.153583.peg.168	15	0.00558302110680166	0.00391441132991483	0.00273969098141945	0.0047988846684741	0.00437665067812582	0.0034418806743302	0.0301402919712979	0.0104541895839739	0.0491916421594448	0.0333624345316395
NODE_107	1631	3070	fig|6666666.153583.peg.169	6	0.000897147661106748	0.00105940233270816	0.000414084754589584	0.00103468511923869	0.000765457267756115	0.000778323973351514	0.08060280139312	0.0545191201481161	0.143497311391321	0.0534230360701808
NODE_107	3085	3573	fig|6666666.153583.peg.170	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_107	3624	3884	fig|6666666.153583.peg.171	1	0.000714711427355105	0.00150762166325181	0.000663461372761895	0.00120259905632706	0.000683657441485424	0.00118759916146087	0.0611808805456401	0.0760290892817185	-0.00794105094691933	0.0859361026564528
NODE_107	3959	4564	fig|6666666.153583.peg.172	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_107	4581	5444	fig|6666666.153583.peg.173	5	0.00135617729865749	0	0.000455008736167734	0.000780080342561244	0.000990887142345378	0.000306372549019608	0.128122500290898	0.130745113891256	0.0860785464738997	0.257425742574257
NODE_108	221	1603	fig|6666666.153583.peg.174	7	0.000754028857535771	0.000948114703049339	0.000771419586873218	0.000893352137221451	0.000861538574720587	0.00101255743220004	0.106193497177471	0.0473277615480929	0.114695215531284	0.150895428130713
NODE_108	1817	3394	fig|6666666.153583.peg.175	42	0.00635567297174496	0.00492334357870688	0.00439409850531429	0.00618896071942441	0.0070542874363014	0.00634210838892731	0.19975339636873	0.0887794363396103	0.23806822630016	0.265430239233336
NODE_108	3580	5121	fig|6666666.153583.peg.176	5	0.000249822125936611	0.000558463836861264	0.000354039834664427	0.000464910855883641	0.000304188548903221	0.00051632197492975	0.0957628247022372	0.130708658908822	0.00742160942889458	0.116342402771212
NODE_108	5118	5297	fig|6666666.153583.peg.177	6	0.00694946665534901	0.0101509719374602	0	0.010456018248226	0.00463684463684464	0.0082045362045362	0.265993661908902	0.182268135592128	0.250625457651941	0.381380514120478
NODE_109	153	458	fig|6666666.153583.peg.178	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_109	479	1363	fig|6666666.153583.peg.179	7	0.000211802403734071	0.000174710139995008	0.00130073770947762	0.000210479672094827	0.000804861633323918	0.000813537079542157	0.0774398849692969	0.0818292809888416	0.060372584188664	0.0931895505592828
NODE_109	1356	4433	fig|6666666.153583.peg.180	31	0.000974033150249936	0.000694621060457262	0.00223770264604676	0.000897652174134678	0.00171897883321811	0.00166214990435304	0.0870397579677422	0.0705452185219998	0.0658012378535281	0.11791237997713
NODE_109	4430	4564	fig|6666666.153583.peg.181	1	0.00212341218062386	0.00156182362820979	0.00301396858517359	0.0018416528251304	0.0026196928635953	0.00244701092968715	0.0302752501004592	-0.000524028890383832	0.019468877976244	0.0650241570501713
NODE_109	4636	4773	fig|6666666.153583.peg.182	1	0.00314349867319861	0	0.00223005614309962	0.00224535619514187	0.00275974688711982	0.00135265700483092	0.154803776379119	0.3	0.0264406418252573	0.175675675675676
NODE_109	5060	5224	fig|6666666.153583.peg.183	5	0.0119022875277813	0.0018716577540107	0	0.00826124659451922	0.00769503080338994	0.00106951871657754	0.190995522959883	0.16635188623167	0.226625088847084	0.125
NODE_11	2	2284	fig|6666666.153583.peg.184	1	0.000194590162736599	0.000159979264226137	0.000219795056809172	0.00017808777681282	0.00022759870483454	0.000231893020020097	0.099148447731182	0.00450936805335034	0.0896582213703242	0.181143268127701
NODE_11	2443	4071	fig|6666666.153583.peg.185	3	0.00030632897543898	0.000415901414517997	0.000293025121621274	0.000369006355388608	0.000298977543110796	0.000372164433592444	0.0239319909916451	0.0213848902461553	-0.00233965873173236	0.0475627543232493
NODE_11	4130	4246	fig|6666666.153583.peg.186	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	4329	4874	fig|6666666.153583.peg.187	5	0.00363187967301971	0.00222039248295746	0.00335741457159121	0.00311645992429815	0.00446584495443158	0.00487678047682156	0.260805551551591	0.0610705258314614	0.217472357870905	0.428126088404126
NODE_11	4912	5634	fig|6666666.153583.peg.188	2	0.000662670969724912	0.000373758727594148	0.000614625463154821	0.00058684248821215	0.000744603157117386	0.000854203975807158	0.244592937263561	0.116943883463003	0.142297195042401	0.421458914532082
NODE_11	6071	6205	fig|6666666.153583.peg.189	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	6241	6609	fig|6666666.153583.peg.190	2	0.00146983073089555	0.000501751283029346	0.000567403480615065	0.00105823186044376	0.00108102821340504	0.000595360095257615	0.0715399808633697	0.0684546139547675	0.057733097874617	0.102094033375059
NODE_11	6623	6802	fig|6666666.153583.peg.191	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	6927	7925	fig|6666666.153583.peg.192	4	0.0017400262702823	0.00171417715407904	0.00163346694524655	0.00173478025885312	0.00189389789507541	0.00201515376585659	0.098543251833482	0.00442623590697766	0.109378276331383	0.169382466974526
NODE_11	8116	8760	fig|6666666.153583.peg.193	6	0.00165020613668518	0.00128688368551304	0.00284813927456601	0.00148324857685391	0.00340441192641948	0.00329351058635321	0.292860516741953	0.00991315008438121	0.339335910507424	0.372246900129504
NODE_11	8814	8933	fig|6666666.153583.peg.194	1	0.00383848454636092	0.00253836390908042	0.00391839583729932	0.00339506172839506	0.00448791166952218	0.00485436893203883	0.191727439991309	0.0608641365622759	0.135802912929645	0.334953746122887
NODE_11	9478	10422	fig|6666666.153583.peg.195	12	0.00216101541275856	0.00314555557758859	0.00128642998355481	0.00273152195754671	0.00182753968666632	0.00231268126559068	0.0405634988910991	0.0286420770504819	0.0568069680057164	0.0418079596430166
NODE_11	10409	11128	fig|6666666.153583.peg.196	3	0.000988543997070154	0.000702951517175512	0.00028983528983529	0.000869559867655221	0.000745395609219228	0.000517997701447353	0.0710856552229349	0.0273840955845837	0.142482682286998	0.0417073239545013
NODE_11	11344	11739	fig|6666666.153583.peg.197	2	0.00203282469169175	0.00165622569811518	0.00233373097992078	0.00187818260602121	0.00281356117693974	0.0029468646281176	0.211534215971504	0.0179202016938332	0.224016220546169	0.323016632666857
NODE_11	11741	12550	fig|6666666.153583.peg.198	3	0.00111953709826757	0.0013104746376005	0.000968154859498662	0.00122444475382258	0.00121313272409005	0.00139631441085144	0.113650907756241	0.0077087070356372	0.139545114763852	0.184055725776792
NODE_11	12627	13214	fig|6666666.153583.peg.199	1	0	0.000398083944002311	0	0.000227769679300292	0	0.000227769679300292	0.126126126126126	0.126126126126126	NA	0.126126126126126
NODE_11	13368	14606	fig|6666666.153583.peg.200	3	0.000477546036401776	0.00066152838090618	0	0.000582366200502749	0.000290180296179996	0.000417903661427432	0.117304600918415	0.0220290803925351	0.177156335753481	0.208515691575182
NODE_11	14770	15417	fig|6666666.153583.peg.201	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	15445	16803	fig|6666666.153583.peg.202	4	0.000891143697200973	0.000779087571665293	0.000477300722865268	0.000846822526776309	0.000839895937580539	0.000849535898818871	0.153266319454431	0.0138244932946475	0.185348827851058	0.260544318211069
NODE_11	16793	17398	fig|6666666.153583.peg.203	2	0.000713089397531122	0.000675597107092267	0.000707638331400708	0.000758983461371347	0.000945949693765652	0.001226859422679	0.284968230056124	0.08516682161013	0.249046889969289	0.43626979060384
NODE_11	17388	18584	fig|6666666.153583.peg.204	8	0.00286974013263736	0.00266839440348555	0.00225964222525947	0.00284807984935107	0.00270762079401671	0.00263120744996847	0.0475309271238311	0.0277424038190569	0.052787899762087	0.063540841524282
NODE_11	18681	18797	fig|6666666.153583.peg.205	1	0.00430523217502087	0.0040453074433657	0.00287223630750644	0.00422164135756369	0.00415360101830219	0.00365600250921352	0.0671974485523948	0.0109842462783637	0.135994471917147	0.0539470728700014
NODE_11	18790	19521	fig|6666666.153583.peg.206	5	0.00329384687477353	0.00320790983640678	0.00242899907703041	0.00335198702153373	0.00341616432991728	0.00302866337138705	0.0884020938569355	0.0301637999473248	0.162387198167585	0.0694064968244338
NODE_11	19996	20769	fig|6666666.153583.peg.207	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	21173	24856	fig|6666666.153583.peg.208	12	0.00109715836842218	0.00117382570775513	0.00097397934095865	0.00120386710346716	0.00124206006960631	0.00126596505394523	0.125792663505689	0.0567961905276667	0.166248976171779	0.151712347027114
NODE_11	25021	25443	fig|6666666.153583.peg.209	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	25430	26710	fig|6666666.153583.peg.210	5	0.00063425407589752	0.000612923359779348	0.000759537909035998	0.000618607363939621	0.000843689645276569	0.000830389454425846	0.124731891370306	-0.00805252926038413	0.173990108367028	0.173603866534948
NODE_11	26793	27245	fig|6666666.153583.peg.211	7	0.00169391595098708	0.00437440910111092	0.000730543658501544	0.00348938252054529	0.00136343093236484	0.00308318003985098	0.143287010403778	0.130458610317438	0.110897533590701	0.172128663647679
NODE_11	27249	27647	fig|6666666.153583.peg.212	11	0.00394388005059846	0.00945190659878431	0.00554905847875749	0.00834751385367193	0.0052183464913831	0.00911883559058643	0.164862285045014	0.197618184036305	0.0904265800449083	0.177473651733144
NODE_11	27704	28000	fig|6666666.153583.peg.213	7	0.00419345433208127	0.00396263094279619	0.00328593828915115	0.00418972677188444	0.00421880320402297	0.00434126335901758	0.102571840699101	0.0266566629583526	0.113564646236615	0.165154399480193
NODE_11	28015	28920	fig|6666666.153583.peg.214	10	0.00274165258320657	0.00263248688757572	0.00205113593804311	0.00278329732030448	0.00267686367563643	0.0027203791857464	0.092324560003095	0.0345732323353822	0.104775382311881	0.139159928483691
NODE_11	28905	29450	fig|6666666.153583.peg.215	7	0.00389110049305669	0.00392916977475435	0.00278405826262686	0.00396447892406772	0.00350013236449846	0.00381208808287744	0.0596247908061093	0.0137076753851015	0.0464419541116333	0.119481516241102
NODE_11	29452	30828	fig|6666666.153583.peg.216	13	0.00335872506629795	0.00372457131103281	0.0028734758415927	0.00367677536488524	0.00334035502051421	0.00378423412520448	0.0781931107733025	0.0367515452563096	0.0671349497857749	0.128218956026011
NODE_11	30833	31897	fig|6666666.153583.peg.217	12	0.00194905982471704	0.00150664460720068	0.00282622665374714	0.00178639619365094	0.00249761883413391	0.00244387508941965	0.0662851241281793	0.0327721128718006	0.0440321771276032	0.113524402350543
NODE_11	31910	33187	fig|6666666.153583.peg.218	5	0.000554287430604453	0.000683236191247543	0	0.000661011817637483	0.000319236402732983	0.000426506237803239	0.120298773775638	0.0639171730128669	0.131854284381107	0.19903142007182
NODE_11	33251	33790	fig|6666666.153583.peg.219	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_11	33818	34483	fig|6666666.153583.peg.220	20	0.0124570623002718	0.0126065436164493	0.00774534371262733	0.0129365117062115	0.0114803748096775	0.0119496462051614	0.0978257432180976	0.0312842253802226	0.120132994444165	0.1484313853457
